,HR_BA,BA_HR,HR_HU,HU_HR,HR_RS,RS_HR,HR_SI,SI_HR,HR_BA_net_export,HR_HU_net_export,HR_RS_net_export,HR_SI_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-07 11:00:00+00:00,0.0,506.0,0.0,68.25,0.0,183.0,0.0,305.5,-506.0,-68.25,-183.0,-305.5,-1062.75,None,HR,2026-04-23
2026-01-07 12:00:00+00:00,0.0,425.0,0.0,31.0,0.0,182.0,0.0,375.75,-425.0,-31.0,-182.0,-375.75,-1013.75,None,HR,2026-04-23
2026-01-07 13:00:00+00:00,0.0,413.0,6.5,17.5,0.0,167.0,0.0,326.25,-413.0,-11.0,-167.0,-326.25,-917.25,None,HR,2026-04-23
2026-01-07 14:00:00+00:00,0.0,408.0,48.5,0.0,0.0,159.0,0.0,272.25,-408.0,48.5,-159.0,-272.25,-790.75,None,HR,2026-04-23
2026-01-07 15:00:00+00:00,0.0,600.0,195.0,0.0,0.0,250.0,0.0,204.0,-600.0,195.0,-250.0,-204.0,-859.0,None,HR,2026-04-23
2026-01-07 16:00:00+00:00,0.0,565.0,146.25,0.0,0.0,227.0,0.0,311.0,-565.0,146.25,-227.0,-311.0,-956.75,None,HR,2026-04-23
2026-01-07 17:00:00+00:00,0.0,519.0,75.25,0.0,0.0,190.0,0.0,280.75,-519.0,75.25,-190.0,-280.75,-914.5,None,HR,2026-04-23
2026-01-07 18:00:00+00:00,0.0,451.0,28.25,0.0,0.0,169.0,0.0,299.5,-451.0,28.25,-169.0,-299.5,-891.25,None,HR,2026-04-23
2026-01-07 19:00:00+00:00,0.0,356.0,0.0,100.25,0.0,141.0,0.0,247.0,-356.0,-100.25,-141.0,-247.0,-844.25,None,HR,2026-04-23
2026-01-07 20:00:00+00:00,0.0,399.0,0.0,187.5,0.0,157.0,0.0,170.0,-399.0,-187.5,-157.0,-170.0,-913.5,None,HR,2026-04-23
2026-01-07 21:00:00+00:00,0.0,215.0,0.0,301.0,0.0,77.0,11.75,153.0,-215.0,-301.0,-77.0,-141.25,-734.25,None,HR,2026-04-23
2026-01-07 22:00:00+00:00,0.0,426.0,0.0,294.0,0.0,175.0,375.75,0.0,-426.0,-294.0,-175.0,375.75,-519.25,None,HR,2026-04-23
2026-01-07 23:00:00+00:00,0.0,424.0,0.0,236.5,0.0,151.0,534.75,0.0,-424.0,-236.5,-151.0,534.75,-276.75,None,HR,2026-04-23
2026-01-08 00:00:00+00:00,0.0,577.0,0.0,176.5,0.0,223.0,851.75,0.0,-577.0,-176.5,-223.0,851.75,-124.75,None,HR,2026-04-23
2026-01-08 01:00:00+00:00,0.0,639.0,0.0,88.0,0.0,270.0,946.0,0.0,-639.0,-88.0,-270.0,946.0,-51.0,None,HR,2026-04-23
2026-01-08 02:00:00+00:00,0.0,726.0,10.0,4.75,0.0,329.0,1032.0,0.0,-726.0,5.25,-329.0,1032.0,-17.75,None,HR,2026-04-23
2026-01-08 03:00:00+00:00,0.0,610.0,30.25,0.0,0.0,297.0,895.75,0.0,-610.0,30.25,-297.0,895.75,19.0,None,HR,2026-04-23
2026-01-08 04:00:00+00:00,0.0,544.0,40.5,0.0,0.0,273.0,696.5,0.0,-544.0,40.5,-273.0,696.5,-80.0,None,HR,2026-04-23
2026-01-08 05:00:00+00:00,0.0,484.0,8.0,1.5,0.0,243.0,319.75,0.0,-484.0,6.5,-243.0,319.75,-400.75,None,HR,2026-04-23
2026-01-08 06:00:00+00:00,0.0,451.0,128.0,0.0,0.0,189.0,0.0,177.75,-451.0,128.0,-189.0,-177.75,-689.75,None,HR,2026-04-23
2026-01-08 07:00:00+00:00,0.0,545.0,294.0,0.0,0.0,231.0,0.0,356.75,-545.0,294.0,-231.0,-356.75,-838.75,None,HR,2026-04-23
2026-01-08 08:00:00+00:00,0.0,492.0,254.5,0.0,0.0,191.0,0.0,403.5,-492.0,254.5,-191.0,-403.5,-832.0,None,HR,2026-04-23
2026-01-08 09:00:00+00:00,0.0,617.0,342.0,0.0,0.0,241.0,0.0,252.0,-617.0,342.0,-241.0,-252.0,-768.0,None,HR,2026-04-23
2026-01-08 10:00:00+00:00,0.0,672.0,367.5,0.0,0.0,259.0,0.0,137.5,-672.0,367.5,-259.0,-137.5,-701.0,None,HR,2026-04-23
2026-01-08 11:00:00+00:00,0.0,743.0,449.0,0.0,0.0,291.0,0.0,70.0,-743.0,449.0,-291.0,-70.0,-655.0,None,HR,2026-04-23
2026-01-08 12:00:00+00:00,0.0,670.0,440.0,0.0,0.0,275.0,0.0,67.5,-670.0,440.0,-275.0,-67.5,-572.5,None,HR,2026-04-23
2026-01-08 13:00:00+00:00,0.0,653.0,366.5,0.0,0.0,269.0,1.75,44.5,-653.0,366.5,-269.0,-42.75,-598.25,None,HR,2026-04-23
2026-01-08 14:00:00+00:00,0.0,661.0,413.5,0.0,0.0,250.0,0.0,169.25,-661.0,413.5,-250.0,-169.25,-666.75,None,HR,2026-04-23
2026-01-08 15:00:00+00:00,0.0,651.0,438.0,0.0,0.0,224.0,0.0,390.75,-651.0,438.0,-224.0,-390.75,-827.75,None,HR,2026-04-23
2026-01-08 16:00:00+00:00,0.0,673.0,359.75,0.0,0.0,228.0,0.0,465.75,-673.0,359.75,-228.0,-465.75,-1007.0,None,HR,2026-04-23
2026-01-08 17:00:00+00:00,0.0,598.0,268.0,0.0,0.0,170.0,0.0,524.75,-598.0,268.0,-170.0,-524.75,-1024.75,None,HR,2026-04-23
2026-01-08 18:00:00+00:00,0.0,443.0,204.75,0.0,0.0,102.0,0.0,681.75,-443.0,204.75,-102.0,-681.75,-1022.0,None,HR,2026-04-23
2026-01-08 19:00:00+00:00,0.0,306.0,86.75,0.0,0.0,49.0,0.0,687.75,-306.0,86.75,-49.0,-687.75,-956.0,None,HR,2026-04-23
2026-01-08 20:00:00+00:00,0.0,293.0,0.0,117.75,0.0,75.0,0.0,411.25,-293.0,-117.75,-75.0,-411.25,-897.0,None,HR,2026-04-23
2026-01-08 21:00:00+00:00,0.0,233.0,0.0,155.5,0.0,54.0,0.0,265.5,-233.0,-155.5,-54.0,-265.5,-708.0,None,HR,2026-04-23
2026-01-08 22:00:00+00:00,0.0,209.0,0.0,221.5,0.0,69.0,31.5,42.5,-209.0,-221.5,-69.0,-11.0,-510.5,None,HR,2026-04-23
2026-01-08 23:00:00+00:00,0.0,675.0,0.0,143.0,0.0,168.0,329.0,0.0,-675.0,-143.0,-168.0,329.0,-657.0,None,HR,2026-04-23
2026-01-09 00:00:00+00:00,0.0,624.0,0.0,133.5,0.0,156.0,421.75,0.0,-624.0,-133.5,-156.0,421.75,-491.75,None,HR,2026-04-23
2026-01-09 01:00:00+00:00,0.0,559.0,0.0,121.75,0.0,126.0,417.5,0.0,-559.0,-121.75,-126.0,417.5,-389.25,None,HR,2026-04-23
2026-01-09 02:00:00+00:00,0.0,537.0,0.0,75.0,0.0,131.0,406.25,0.0,-537.0,-75.0,-131.0,406.25,-336.75,None,HR,2026-04-23
2026-01-09 03:00:00+00:00,0.0,591.0,0.0,35.25,0.0,161.0,449.25,0.0,-591.0,-35.25,-161.0,449.25,-338.0,None,HR,2026-04-23
2026-01-09 04:00:00+00:00,0.0,485.0,19.25,13.5,0.0,137.0,308.0,0.0,-485.0,5.75,-137.0,308.0,-308.25,None,HR,2026-04-23
2026-01-09 05:00:00+00:00,0.0,360.0,28.25,0.0,0.0,86.0,107.0,46.0,-360.0,28.25,-86.0,61.0,-356.75,None,HR,2026-04-23
2026-01-09 06:00:00+00:00,0.0,470.0,25.5,0.0,0.0,127.0,51.25,0.0,-470.0,25.5,-127.0,51.25,-520.25,None,HR,2026-04-23
2026-01-09 07:00:00+00:00,0.0,682.0,169.0,0.0,0.0,260.0,171.75,0.0,-682.0,169.0,-260.0,171.75,-601.25,None,HR,2026-04-23
2026-01-09 08:00:00+00:00,0.0,865.0,218.75,0.0,0.0,354.0,339.75,0.0,-865.0,218.75,-354.0,339.75,-660.5,None,HR,2026-04-23
2026-01-09 09:00:00+00:00,0.0,917.0,232.5,0.0,0.0,385.0,325.0,0.0,-917.0,232.5,-385.0,325.0,-744.5,None,HR,2026-04-23
2026-01-09 10:00:00+00:00,0.0,860.0,148.5,0.0,0.0,315.0,219.25,0.0,-860.0,148.5,-315.0,219.25,-807.25,None,HR,2026-04-23
2026-01-09 11:00:00+00:00,0.0,1083.0,247.5,0.0,0.0,399.0,339.75,0.0,-1083.0,247.5,-399.0,339.75,-894.75,None,HR,2026-04-23
2026-01-09 12:00:00+00:00,0.0,792.0,273.25,0.0,0.0,357.0,281.75,0.0,-792.0,273.25,-357.0,281.75,-594.0,None,HR,2026-04-23
2026-01-09 13:00:00+00:00,0.0,378.0,160.75,0.0,0.0,168.0,23.75,79.75,-378.0,160.75,-168.0,-56.0,-441.25,None,HR,2026-04-23
2026-01-09 14:00:00+00:00,0.0,234.0,147.5,0.0,0.0,118.0,0.0,47.0,-234.0,147.5,-118.0,-47.0,-251.5,None,HR,2026-04-23
2026-01-09 15:00:00+00:00,0.0,226.0,242.0,0.0,0.0,104.0,0.0,292.5,-226.0,242.0,-104.0,-292.5,-380.5,None,HR,2026-04-23
2026-01-09 16:00:00+00:00,0.0,272.0,182.25,0.0,0.0,115.0,0.0,266.75,-272.0,182.25,-115.0,-266.75,-471.5,None,HR,2026-04-23
2026-01-09 17:00:00+00:00,0.0,226.0,89.0,0.0,0.0,89.0,0.0,315.75,-226.0,89.0,-89.0,-315.75,-541.75,None,HR,2026-04-23
2026-01-09 18:00:00+00:00,0.0,283.0,33.5,0.0,0.0,97.0,0.0,324.5,-283.0,33.5,-97.0,-324.5,-671.0,None,HR,2026-04-23
2026-01-09 19:00:00+00:00,0.0,189.0,0.0,104.0,0.0,37.0,0.0,293.0,-189.0,-104.0,-37.0,-293.0,-623.0,None,HR,2026-04-23
2026-01-09 20:00:00+00:00,0.0,253.0,0.0,116.5,0.0,66.0,0.0,212.25,-253.0,-116.5,-66.0,-212.25,-647.75,None,HR,2026-04-23
2026-01-09 21:00:00+00:00,0.0,42.0,0.0,163.25,0.0,26.0,0.0,174.0,-42.0,-163.25,-26.0,-174.0,-405.25,None,HR,2026-04-23
2026-01-09 22:00:00+00:00,0.0,34.0,0.0,306.5,2.0,0.0,10.25,47.75,-34.0,-306.5,2.0,-37.5,-376.0,None,HR,2026-04-23
2026-01-09 23:00:00+00:00,0.0,299.0,0.0,325.5,27.0,0.0,31.75,47.0,-299.0,-325.5,27.0,-15.25,-612.75,None,HR,2026-04-23
2026-01-10 00:00:00+00:00,0.0,304.0,0.0,338.75,19.0,0.0,58.75,0.0,-304.0,-338.75,19.0,58.75,-565.0,None,HR,2026-04-23
2026-01-10 01:00:00+00:00,0.0,267.0,0.0,316.25,31.0,0.0,15.25,0.0,-267.0,-316.25,31.0,15.25,-537.0,None,HR,2026-04-23
2026-01-10 02:00:00+00:00,0.0,325.0,0.0,292.75,4.0,0.0,57.5,0.0,-325.0,-292.75,4.0,57.5,-556.25,None,HR,2026-04-23
2026-01-10 03:00:00+00:00,0.0,345.0,0.0,239.75,0.0,14.0,86.25,0.0,-345.0,-239.75,-14.0,86.25,-512.5,None,HR,2026-04-23
2026-01-10 04:00:00+00:00,0.0,422.0,0.0,167.75,0.0,64.0,159.25,0.0,-422.0,-167.75,-64.0,159.25,-494.5,None,HR,2026-04-23
2026-01-10 05:00:00+00:00,0.0,397.0,0.0,91.0,0.0,87.0,73.5,4.75,-397.0,-91.0,-87.0,68.75,-506.25,None,HR,2026-04-23
2026-01-10 06:00:00+00:00,0.0,308.0,15.5,0.0,0.0,97.0,33.25,15.25,-308.0,15.5,-97.0,18.0,-371.5,None,HR,2026-04-23
2026-01-10 07:00:00+00:00,0.0,280.0,113.25,0.0,0.0,75.0,20.25,64.75,-280.0,113.25,-75.0,-44.5,-286.25,None,HR,2026-04-23
2026-01-10 08:00:00+00:00,0.0,172.0,159.0,0.0,0.0,33.0,0.0,241.0,-172.0,159.0,-33.0,-241.0,-287.0,None,HR,2026-04-23
2026-01-10 09:00:00+00:00,0.0,26.0,108.5,0.0,35.0,0.0,0.0,404.25,-26.0,108.5,35.0,-404.25,-286.75,None,HR,2026-04-23
2026-01-10 10:00:00+00:00,0.0,18.0,207.5,0.0,42.0,0.0,0.0,420.25,-18.0,207.5,42.0,-420.25,-188.75,None,HR,2026-04-23
2026-01-10 11:00:00+00:00,53.0,0.0,195.75,0.0,81.0,0.0,0.0,419.5,53.0,195.75,81.0,-419.5,-89.75,None,HR,2026-04-23
2026-01-10 12:00:00+00:00,172.0,0.0,178.5,0.0,121.0,0.0,0.0,413.5,172.0,178.5,121.0,-413.5,58.0,None,HR,2026-04-23
2026-01-10 13:00:00+00:00,206.0,0.0,173.75,0.0,123.0,0.0,0.0,259.5,206.0,173.75,123.0,-259.5,243.25,None,HR,2026-04-23
2026-01-10 14:00:00+00:00,239.0,0.0,91.75,0.0,142.0,0.0,0.0,206.75,239.0,91.75,142.0,-206.75,266.0,None,HR,2026-04-23
2026-01-10 15:00:00+00:00,68.0,0.0,179.5,0.0,58.0,0.0,0.0,84.25,68.0,179.5,58.0,-84.25,221.25,None,HR,2026-04-23
2026-01-10 16:00:00+00:00,0.0,133.0,203.25,0.0,0.0,50.0,131.0,0.0,-133.0,203.25,-50.0,131.0,151.25,None,HR,2026-04-23
2026-01-10 17:00:00+00:00,0.0,117.0,156.25,0.0,0.0,66.0,169.75,0.0,-117.0,156.25,-66.0,169.75,143.0,None,HR,2026-04-23
2026-01-10 18:00:00+00:00,0.0,148.0,129.0,0.0,0.0,76.0,215.5,0.0,-148.0,129.0,-76.0,215.5,120.5,None,HR,2026-04-23
2026-01-10 19:00:00+00:00,0.0,190.0,24.0,7.25,0.0,86.0,359.25,0.0,-190.0,16.75,-86.0,359.25,100.0,None,HR,2026-04-23
2026-01-10 20:00:00+00:00,0.0,517.0,0.0,64.25,0.0,184.0,682.25,0.0,-517.0,-64.25,-184.0,682.25,-83.0,None,HR,2026-04-23
2026-01-10 21:00:00+00:00,0.0,504.0,0.0,161.75,0.0,161.0,768.75,0.0,-504.0,-161.75,-161.0,768.75,-58.0,None,HR,2026-04-23
2026-01-10 22:00:00+00:00,0.0,624.0,0.0,176.0,0.0,195.0,955.75,0.0,-624.0,-176.0,-195.0,955.75,-39.25,None,HR,2026-04-23
2026-01-10 23:00:00+00:00,0.0,679.0,0.0,252.75,0.0,182.0,1075.25,0.0,-679.0,-252.75,-182.0,1075.25,-38.5,None,HR,2026-04-23
2026-01-11 00:00:00+00:00,0.0,882.0,0.0,51.75,0.0,299.0,1357.5,0.0,-882.0,-51.75,-299.0,1357.5,124.75,None,HR,2026-04-23
2026-01-11 01:00:00+00:00,0.0,759.0,0.0,45.5,0.0,263.0,1322.5,0.0,-759.0,-45.5,-263.0,1322.5,255.0,None,HR,2026-04-23
2026-01-11 02:00:00+00:00,0.0,732.0,23.5,0.0,0.0,270.0,1272.0,0.0,-732.0,23.5,-270.0,1272.0,293.5,None,HR,2026-04-23
2026-01-11 03:00:00+00:00,0.0,625.0,17.5,3.5,0.0,280.0,1202.75,0.0,-625.0,14.0,-280.0,1202.75,311.75,None,HR,2026-04-23
2026-01-11 04:00:00+00:00,0.0,629.0,19.25,0.0,0.0,290.0,1181.0,0.0,-629.0,19.25,-290.0,1181.0,281.25,None,HR,2026-04-23
2026-01-11 05:00:00+00:00,0.0,500.0,4.0,26.25,0.0,266.0,1001.0,0.0,-500.0,-22.25,-266.0,1001.0,212.75,None,HR,2026-04-23
2026-01-11 06:00:00+00:00,0.0,387.0,11.25,9.5,0.0,240.0,822.75,0.0,-387.0,1.75,-240.0,822.75,197.5,None,HR,2026-04-23
2026-01-11 07:00:00+00:00,0.0,239.0,3.0,24.0,0.0,156.0,592.25,0.0,-239.0,-21.0,-156.0,592.25,176.25,None,HR,2026-04-23
2026-01-11 08:00:00+00:00,0.0,250.0,0.0,57.5,0.0,82.0,504.0,0.0,-250.0,-57.5,-82.0,504.0,114.5,None,HR,2026-04-23
2026-01-11 09:00:00+00:00,0.0,175.0,0.0,143.25,0.0,38.0,466.0,0.0,-175.0,-143.25,-38.0,466.0,109.75,None,HR,2026-04-23
2026-01-11 10:00:00+00:00,0.0,115.0,0.0,165.25,0.0,13.0,427.25,0.0,-115.0,-165.25,-13.0,427.25,134.0,None,HR,2026-04-23
2026-01-11 11:00:00+00:00,36.0,0.0,0.0,283.5,78.0,0.0,294.25,0.0,36.0,-283.5,78.0,294.25,124.75,None,HR,2026-04-23
2026-01-11 12:00:00+00:00,53.0,0.0,0.0,211.0,87.0,0.0,312.25,0.0,53.0,-211.0,87.0,312.25,241.25,None,HR,2026-04-23
2026-01-11 13:00:00+00:00,119.0,0.0,0.0,144.0,86.0,0.0,235.75,0.0,119.0,-144.0,86.0,235.75,296.75,None,HR,2026-04-23
2026-01-11 14:00:00+00:00,248.0,0.0,0.0,163.5,103.0,0.0,195.25,0.0,248.0,-163.5,103.0,195.25,382.75,None,HR,2026-04-23
2026-01-11 15:00:00+00:00,268.0,0.0,0.0,116.25,101.0,0.0,99.75,0.0,268.0,-116.25,101.0,99.75,352.5,None,HR,2026-04-23
2026-01-11 16:00:00+00:00,129.0,0.0,0.0,63.5,31.0,0.0,124.25,0.0,129.0,-63.5,31.0,124.25,220.75,None,HR,2026-04-23
2026-01-11 17:00:00+00:00,141.0,0.0,0.0,84.75,36.0,0.0,71.75,0.0,141.0,-84.75,36.0,71.75,164.0,None,HR,2026-04-23
2026-01-11 18:00:00+00:00,151.0,0.0,0.0,154.5,65.0,0.0,10.25,4.5,151.0,-154.5,65.0,5.75,67.25,None,HR,2026-04-23
2026-01-11 19:00:00+00:00,76.0,0.0,0.0,250.25,64.0,0.0,5.0,69.5,76.0,-250.25,64.0,-64.5,-174.75,None,HR,2026-04-23
2026-01-11 20:00:00+00:00,0.0,47.0,0.0,371.25,58.0,0.0,0.0,124.75,-47.0,-371.25,58.0,-124.75,-485.0,None,HR,2026-04-23
2026-01-11 21:00:00+00:00,0.0,98.0,0.0,415.5,43.0,0.0,26.5,26.5,-98.0,-415.5,43.0,0.0,-470.5,None,HR,2026-04-23
2026-01-11 22:00:00+00:00,0.0,252.0,0.0,362.0,0.0,9.0,318.25,0.0,-252.0,-362.0,-9.0,318.25,-304.75,None,HR,2026-04-23
2026-01-11 23:00:00+00:00,0.0,312.0,0.0,318.0,21.0,0.0,438.25,0.0,-312.0,-318.0,21.0,438.25,-170.75,None,HR,2026-04-23
2026-01-12 00:00:00+00:00,0.0,321.0,0.0,285.75,10.0,0.0,488.5,0.0,-321.0,-285.75,10.0,488.5,-108.25,None,HR,2026-04-23
2026-01-12 01:00:00+00:00,0.0,309.0,0.0,284.75,0.0,26.0,551.0,0.0,-309.0,-284.75,-26.0,551.0,-68.75,None,HR,2026-04-23
2026-01-12 02:00:00+00:00,0.0,309.0,0.0,288.5,0.0,28.0,591.75,0.0,-309.0,-288.5,-28.0,591.75,-33.75,None,HR,2026-04-23
2026-01-12 03:00:00+00:00,0.0,375.0,0.0,226.0,0.0,60.0,548.5,0.0,-375.0,-226.0,-60.0,548.5,-112.5,None,HR,2026-04-23
2026-01-12 04:00:00+00:00,0.0,263.0,0.0,146.75,0.0,12.0,169.25,5.25,-263.0,-146.75,-12.0,164.0,-257.75,None,HR,2026-04-23
2026-01-12 05:00:00+00:00,0.0,298.0,0.0,20.5,0.0,44.0,28.75,256.75,-298.0,-20.5,-44.0,-228.0,-590.5,None,HR,2026-04-23
2026-01-12 06:00:00+00:00,0.0,419.0,130.75,0.0,0.0,50.0,0.0,410.25,-419.0,130.75,-50.0,-410.25,-748.5,None,HR,2026-04-23
2026-01-12 07:00:00+00:00,0.0,707.0,270.75,0.0,0.0,178.0,0.0,192.25,-707.0,270.75,-178.0,-192.25,-806.5,None,HR,2026-04-23
2026-01-12 08:00:00+00:00,0.0,797.0,302.5,0.0,0.0,229.0,3.0,58.25,-797.0,302.5,-229.0,-55.25,-778.75,None,HR,2026-04-23
2026-01-12 09:00:00+00:00,0.0,805.0,322.0,0.0,0.0,237.0,6.75,15.5,-805.0,322.0,-237.0,-8.75,-728.75,None,HR,2026-04-23
2026-01-12 10:00:00+00:00,0.0,773.0,344.5,0.0,0.0,228.0,3.25,53.75,-773.0,344.5,-228.0,-50.5,-707.0,None,HR,2026-04-23
2026-01-12 11:00:00+00:00,0.0,763.0,361.5,0.0,0.0,226.0,0.0,58.5,-763.0,361.5,-226.0,-58.5,-686.0,None,HR,2026-04-23
2026-01-12 12:00:00+00:00,0.0,738.0,367.25,0.0,0.0,222.0,1.75,27.75,-738.0,367.25,-222.0,-26.0,-618.75,None,HR,2026-04-23
2026-01-12 13:00:00+00:00,0.0,476.0,223.0,0.0,0.0,93.0,0.0,247.0,-476.0,223.0,-93.0,-247.0,-593.0,None,HR,2026-04-23
2026-01-12 14:00:00+00:00,0.0,245.0,153.0,0.0,8.0,0.0,0.0,390.0,-245.0,153.0,8.0,-390.0,-474.0,None,HR,2026-04-23
2026-01-12 15:00:00+00:00,0.0,234.0,159.75,0.0,19.0,0.0,0.0,546.25,-234.0,159.75,19.0,-546.25,-601.5,None,HR,2026-04-23
2026-01-12 16:00:00+00:00,0.0,150.0,115.0,0.0,34.0,0.0,0.0,762.25,-150.0,115.0,34.0,-762.25,-763.25,None,HR,2026-04-23
2026-01-12 17:00:00+00:00,0.0,14.0,48.75,0.0,100.0,0.0,0.0,926.25,-14.0,48.75,100.0,-926.25,-791.5,None,HR,2026-04-23
2026-01-12 18:00:00+00:00,0.0,65.0,0.0,24.75,114.0,0.0,0.0,885.5,-65.0,-24.75,114.0,-885.5,-861.25,None,HR,2026-04-23
2026-01-12 19:00:00+00:00,0.0,144.0,0.0,52.0,107.0,0.0,0.0,841.0,-144.0,-52.0,107.0,-841.0,-930.0,None,HR,2026-04-23
2026-01-12 20:00:00+00:00,0.0,151.0,0.0,162.0,110.0,0.0,0.0,827.5,-151.0,-162.0,110.0,-827.5,-1030.5,None,HR,2026-04-23
2026-01-12 21:00:00+00:00,0.0,89.0,0.0,303.25,102.0,0.0,0.0,550.25,-89.0,-303.25,102.0,-550.25,-840.5,None,HR,2026-04-23
2026-01-12 22:00:00+00:00,0.0,110.0,0.0,281.0,110.0,0.0,0.0,317.5,-110.0,-281.0,110.0,-317.5,-598.5,None,HR,2026-04-23
2026-01-12 23:00:00+00:00,58.0,0.0,0.0,404.75,197.0,0.0,0.0,468.25,58.0,-404.75,197.0,-468.25,-618.0,None,HR,2026-04-23
2026-01-13 00:00:00+00:00,28.0,0.0,0.0,367.0,170.0,0.0,0.0,284.75,28.0,-367.0,170.0,-284.75,-453.75,None,HR,2026-04-23
2026-01-13 01:00:00+00:00,1.0,0.0,0.0,343.5,151.0,0.0,0.0,176.25,1.0,-343.5,151.0,-176.25,-367.75,None,HR,2026-04-23
2026-01-13 02:00:00+00:00,10.0,0.0,0.0,338.0,158.0,0.0,0.0,202.5,10.0,-338.0,158.0,-202.5,-372.5,None,HR,2026-04-23
2026-01-13 03:00:00+00:00,0.0,64.0,0.0,250.75,119.0,0.0,0.0,212.25,-64.0,-250.75,119.0,-212.25,-408.0,None,HR,2026-04-23
2026-01-13 04:00:00+00:00,0.0,94.0,0.0,219.25,114.0,0.0,0.0,291.5,-94.0,-219.25,114.0,-291.5,-490.75,None,HR,2026-04-23
2026-01-13 05:00:00+00:00,0.0,26.0,0.0,75.0,158.0,0.0,0.0,645.5,-26.0,-75.0,158.0,-645.5,-588.5,None,HR,2026-04-23
2026-01-13 06:00:00+00:00,0.0,18.0,60.0,0.0,112.0,0.0,0.0,645.0,-18.0,60.0,112.0,-645.0,-491.0,None,HR,2026-04-23
2026-01-13 07:00:00+00:00,0.0,312.0,188.0,0.0,0.0,14.0,0.0,457.75,-312.0,188.0,-14.0,-457.75,-595.75,None,HR,2026-04-23
2026-01-13 08:00:00+00:00,0.0,250.0,232.75,0.0,25.0,0.0,0.0,606.25,-250.0,232.75,25.0,-606.25,-598.5,None,HR,2026-04-23
2026-01-13 09:00:00+00:00,0.0,225.0,302.25,0.0,25.0,0.0,0.0,694.5,-225.0,302.25,25.0,-694.5,-592.25,None,HR,2026-04-23
2026-01-13 10:00:00+00:00,0.0,408.0,300.0,0.0,0.0,37.0,0.0,445.5,-408.0,300.0,-37.0,-445.5,-590.5,None,HR,2026-04-23
2026-01-13 11:00:00+00:00,0.0,346.0,255.5,0.0,11.0,0.0,0.0,512.25,-346.0,255.5,11.0,-512.25,-591.75,None,HR,2026-04-23
2026-01-13 12:00:00+00:00,0.0,147.0,172.25,0.0,115.0,0.0,0.0,619.25,-147.0,172.25,115.0,-619.25,-479.0,None,HR,2026-04-23
2026-01-13 13:00:00+00:00,56.0,0.0,136.0,0.0,199.0,0.0,0.0,729.25,56.0,136.0,199.0,-729.25,-338.25,None,HR,2026-04-23
2026-01-13 14:00:00+00:00,0.0,42.0,138.75,0.0,153.0,0.0,0.0,618.75,-42.0,138.75,153.0,-618.75,-369.0,None,HR,2026-04-23
2026-01-13 15:00:00+00:00,0.0,153.0,203.75,0.0,101.0,0.0,0.0,535.25,-153.0,203.75,101.0,-535.25,-383.5,None,HR,2026-04-23
2026-01-13 16:00:00+00:00,0.0,149.0,146.25,0.0,101.0,0.0,0.0,628.75,-149.0,146.25,101.0,-628.75,-530.5,None,HR,2026-04-23
2026-01-13 17:00:00+00:00,0.0,154.0,143.0,0.0,86.0,0.0,0.0,568.0,-154.0,143.0,86.0,-568.0,-493.0,None,HR,2026-04-23
2026-01-13 18:00:00+00:00,0.0,125.0,101.25,0.0,96.0,0.0,0.0,592.25,-125.0,101.25,96.0,-592.25,-520.0,None,HR,2026-04-23
2026-01-13 19:00:00+00:00,0.0,72.0,25.25,0.0,106.0,0.0,0.0,545.5,-72.0,25.25,106.0,-545.5,-486.25,None,HR,2026-04-23
2026-01-13 20:00:00+00:00,0.0,331.0,0.0,138.75,57.0,0.0,0.0,483.5,-331.0,-138.75,57.0,-483.5,-896.25,None,HR,2026-04-23
2026-01-13 21:00:00+00:00,0.0,212.0,0.0,315.75,105.0,0.0,0.0,380.25,-212.0,-315.75,105.0,-380.25,-803.0,None,HR,2026-04-23
2026-01-13 22:00:00+00:00,0.0,176.0,0.0,350.5,132.0,0.0,0.0,129.25,-176.0,-350.5,132.0,-129.25,-523.75,None,HR,2026-04-23
2026-01-13 23:00:00+00:00,0.0,160.0,0.0,370.25,101.0,0.0,70.0,30.25,-160.0,-370.25,101.0,39.75,-389.5,None,HR,2026-04-23
2026-01-14 00:00:00+00:00,0.0,175.0,0.0,434.0,92.0,0.0,271.0,0.0,-175.0,-434.0,92.0,271.0,-246.0,None,HR,2026-04-23
2026-01-14 01:00:00+00:00,0.0,232.0,0.0,420.25,76.0,0.0,416.75,0.0,-232.0,-420.25,76.0,416.75,-159.5,None,HR,2026-04-23
2026-01-14 02:00:00+00:00,0.0,236.0,0.0,429.25,78.0,0.0,461.75,0.0,-236.0,-429.25,78.0,461.75,-125.5,None,HR,2026-04-23
2026-01-14 03:00:00+00:00,0.0,278.0,0.0,388.75,53.0,0.0,446.5,0.0,-278.0,-388.75,53.0,446.5,-167.25,None,HR,2026-04-23
2026-01-14 04:00:00+00:00,0.0,219.0,0.0,337.5,64.0,0.0,249.0,0.0,-219.0,-337.5,64.0,249.0,-243.5,None,HR,2026-04-23
2026-01-14 05:00:00+00:00,0.0,139.0,0.0,98.5,66.0,0.0,40.5,172.25,-139.0,-98.5,66.0,-131.75,-303.25,None,HR,2026-04-23
2026-01-14 06:00:00+00:00,0.0,288.0,9.25,12.75,2.0,0.0,0.25,84.75,-288.0,-3.5,2.0,-84.5,-374.0,None,HR,2026-04-23
