,NO_5_NO_1,NO_1_NO_5,NO_5_NO_2,NO_2_NO_5,NO_5_NO_3,NO_3_NO_5,NO_5_NO_1_net_export,NO_5_NO_2_net_export,NO_5_NO_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-08 19:00:00+00:00,2158.05,0.0,0.0,0.0,289.7,0.0,2158.05,0.0,289.7,2447.75,None,NO_5,2026-04-23
2026-01-08 20:00:00+00:00,2120.575,0.0,0.0,0.0,314.425,0.0,2120.575,0.0,314.425,2435.0,None,NO_5,2026-04-23
2026-01-08 21:00:00+00:00,2237.65,0.0,0.0,0.0,206.55,0.0,2237.65,0.0,206.55,2444.2000000000003,None,NO_5,2026-04-23
2026-01-08 22:00:00+00:00,1888.575,0.0,0.0,0.0,112.5,0.0,1888.575,0.0,112.5,2001.075,None,NO_5,2026-04-23
2026-01-08 23:00:00+00:00,1538.825,0.0,0.0,0.0,0.0,0.0,1538.825,0.0,0.0,1538.825,None,NO_5,2026-04-23
2026-01-09 00:00:00+00:00,1362.15,0.0,0.0,0.0,0.0,0.0,1362.15,0.0,0.0,1362.15,None,NO_5,2026-04-23
2026-01-09 01:00:00+00:00,1340.5,0.0,0.0,0.0,0.0,0.0,1340.5,0.0,0.0,1340.5,None,NO_5,2026-04-23
2026-01-09 02:00:00+00:00,1271.1,0.0,0.0,0.0,0.0,0.0,1271.1,0.0,0.0,1271.1,None,NO_5,2026-04-23
2026-01-09 03:00:00+00:00,906.075,0.0,0.0,0.0,0.0,0.0,906.075,0.0,0.0,906.075,None,NO_5,2026-04-23
2026-01-09 04:00:00+00:00,1572.575,0.0,0.0,0.0,0.0,0.0,1572.575,0.0,0.0,1572.575,None,NO_5,2026-04-23
2026-01-09 05:00:00+00:00,1855.275,0.0,0.0,0.0,0.0,0.0,1855.275,0.0,0.0,1855.275,None,NO_5,2026-04-23
2026-01-09 06:00:00+00:00,2339.75,0.0,0.0,0.0,0.0,0.0,2339.75,0.0,0.0,2339.75,None,NO_5,2026-04-23
2026-01-09 07:00:00+00:00,2431.375,0.0,0.0,0.0,0.0,0.0,2431.375,0.0,0.0,2431.375,None,NO_5,2026-04-23
2026-01-09 08:00:00+00:00,2449.425,0.0,0.0,0.0,0.0,0.0,2449.425,0.0,0.0,2449.425,None,NO_5,2026-04-23
2026-01-09 09:00:00+00:00,2419.0,0.0,0.0,0.0,0.0,0.0,2419.0,0.0,0.0,2419.0,None,NO_5,2026-04-23
2026-01-09 10:00:00+00:00,2308.5,0.0,0.0,0.0,0.0,0.0,2308.5,0.0,0.0,2308.5,None,NO_5,2026-04-23
2026-01-09 11:00:00+00:00,2236.075,0.0,0.0,0.0,0.0,0.0,2236.075,0.0,0.0,2236.075,None,NO_5,2026-04-23
2026-01-09 12:00:00+00:00,2258.4,0.0,0.0,0.0,0.0,0.0,2258.4,0.0,0.0,2258.4,None,NO_5,2026-04-23
2026-01-09 13:00:00+00:00,2192.525,0.0,0.0,0.0,0.0,0.0,2192.525,0.0,0.0,2192.525,None,NO_5,2026-04-23
2026-01-09 14:00:00+00:00,2248.85,0.0,0.0,0.0,0.0,0.0,2248.85,0.0,0.0,2248.85,None,NO_5,2026-04-23
2026-01-09 15:00:00+00:00,2418.05,0.0,0.0,0.0,0.0,0.0,2418.05,0.0,0.0,2418.05,None,NO_5,2026-04-23
2026-01-09 16:00:00+00:00,2482.8,0.0,0.0,0.0,0.0,0.0,2482.8,0.0,0.0,2482.8,None,NO_5,2026-04-23
2026-01-09 17:00:00+00:00,2373.75,0.0,0.0,0.0,0.0,0.0,2373.75,0.0,0.0,2373.75,None,NO_5,2026-04-23
2026-01-09 18:00:00+00:00,2280.2,0.0,0.0,0.0,0.0,0.0,2280.2,0.0,0.0,2280.2,None,NO_5,2026-04-23
2026-01-09 19:00:00+00:00,2194.3,0.0,0.0,0.0,0.0,0.0,2194.3,0.0,0.0,2194.3,None,NO_5,2026-04-23
2026-01-09 20:00:00+00:00,2219.05,0.0,0.0,0.0,0.0,0.0,2219.05,0.0,0.0,2219.05,None,NO_5,2026-04-23
2026-01-09 21:00:00+00:00,2253.25,0.0,0.0,0.0,0.0,0.0,2253.25,0.0,0.0,2253.25,None,NO_5,2026-04-23
2026-01-09 22:00:00+00:00,1708.625,0.0,0.0,0.0,0.0,0.0,1708.625,0.0,0.0,1708.625,None,NO_5,2026-04-23
2026-01-09 23:00:00+00:00,1496.1,0.0,0.0,0.0,0.0,0.0,1496.1,0.0,0.0,1496.1,None,NO_5,2026-04-23
2026-01-10 00:00:00+00:00,933.525,0.0,0.0,0.0,0.0,0.0,933.525,0.0,0.0,933.525,None,NO_5,2026-04-23
2026-01-10 01:00:00+00:00,867.8,0.0,0.0,0.0,0.0,0.0,867.8,0.0,0.0,867.8,None,NO_5,2026-04-23
2026-01-10 02:00:00+00:00,714.425,0.0,0.0,0.0,0.0,0.0,714.425,0.0,0.0,714.425,None,NO_5,2026-04-23
2026-01-10 03:00:00+00:00,764.875,0.0,0.0,0.0,0.0,0.0,764.875,0.0,0.0,764.875,None,NO_5,2026-04-23
2026-01-10 04:00:00+00:00,808.025,0.0,0.0,0.0,0.0,0.0,808.025,0.0,0.0,808.025,None,NO_5,2026-04-23
2026-01-10 05:00:00+00:00,1027.425,0.0,0.0,0.0,0.0,0.0,1027.425,0.0,0.0,1027.425,None,NO_5,2026-04-23
2026-01-10 06:00:00+00:00,1937.2,0.0,0.0,0.0,0.0,0.0,1937.2,0.0,0.0,1937.2,None,NO_5,2026-04-23
2026-01-10 07:00:00+00:00,2442.7,0.0,0.0,0.0,0.0,0.0,2442.7,0.0,0.0,2442.7,None,NO_5,2026-04-23
2026-01-10 08:00:00+00:00,2626.075,0.0,0.0,0.0,0.0,0.0,2626.075,0.0,0.0,2626.075,None,NO_5,2026-04-23
2026-01-10 09:00:00+00:00,2680.225,0.0,0.0,0.0,0.0,0.0,2680.225,0.0,0.0,2680.225,None,NO_5,2026-04-23
2026-01-10 10:00:00+00:00,2706.925,0.0,0.0,0.0,0.0,0.0,2706.925,0.0,0.0,2706.925,None,NO_5,2026-04-23
2026-01-10 11:00:00+00:00,2678.875,0.0,0.0,0.0,0.0,0.0,2678.875,0.0,0.0,2678.875,None,NO_5,2026-04-23
2026-01-10 12:00:00+00:00,2695.975,0.0,0.0,0.0,0.0,0.0,2695.975,0.0,0.0,2695.975,None,NO_5,2026-04-23
2026-01-10 13:00:00+00:00,2726.475,0.0,0.0,0.0,0.0,0.0,2726.475,0.0,0.0,2726.475,None,NO_5,2026-04-23
2026-01-10 14:00:00+00:00,2779.975,0.0,0.0,0.0,0.0,0.0,2779.975,0.0,0.0,2779.975,None,NO_5,2026-04-23
2026-01-10 15:00:00+00:00,2825.775,0.0,0.0,0.0,0.0,0.0,2825.775,0.0,0.0,2825.775,None,NO_5,2026-04-23
2026-01-10 16:00:00+00:00,2814.075,0.0,0.0,0.0,0.0,0.0,2814.075,0.0,0.0,2814.075,None,NO_5,2026-04-23
2026-01-10 17:00:00+00:00,2879.175,0.0,0.0,0.0,0.0,0.0,2879.175,0.0,0.0,2879.175,None,NO_5,2026-04-23
2026-01-10 18:00:00+00:00,2827.55,0.0,0.0,0.0,0.0,0.0,2827.55,0.0,0.0,2827.55,None,NO_5,2026-04-23
2026-01-10 19:00:00+00:00,2836.075,0.0,0.0,0.0,0.0,0.0,2836.075,0.0,0.0,2836.075,None,NO_5,2026-04-23
2026-01-10 20:00:00+00:00,2844.0,0.0,0.0,0.0,0.0,0.0,2844.0,0.0,0.0,2844.0,None,NO_5,2026-04-23
2026-01-10 21:00:00+00:00,2840.2,0.0,0.0,0.0,0.0,0.0,2840.2,0.0,0.0,2840.2,None,NO_5,2026-04-23
2026-01-10 22:00:00+00:00,2777.425,0.0,32.95,0.0,0.0,0.0,2777.425,32.95,0.0,2810.375,None,NO_5,2026-04-23
2026-01-10 23:00:00+00:00,1597.2,0.0,1244.625,0.0,0.0,0.0,1597.2,1244.625,0.0,2841.825,None,NO_5,2026-04-23
2026-01-11 00:00:00+00:00,1346.15,0.0,1590.75,0.0,0.0,0.0,1346.15,1590.75,0.0,2936.9,None,NO_5,2026-04-23
2026-01-11 01:00:00+00:00,1281.45,0.0,1713.825,0.0,0.0,0.0,1281.45,1713.825,0.0,2995.275,None,NO_5,2026-04-23
2026-01-11 02:00:00+00:00,1158.975,0.0,1707.225,0.0,0.0,0.0,1158.975,1707.225,0.0,2866.2,None,NO_5,2026-04-23
2026-01-11 03:00:00+00:00,1277.125,0.0,1391.65,0.0,0.0,0.0,1277.125,1391.65,0.0,2668.775,None,NO_5,2026-04-23
2026-01-11 04:00:00+00:00,1465.6,0.0,1203.5,0.0,0.0,0.0,1465.6,1203.5,0.0,2669.1,None,NO_5,2026-04-23
2026-01-11 05:00:00+00:00,1974.725,0.0,523.7,0.0,0.0,0.0,1974.725,523.7,0.0,2498.425,None,NO_5,2026-04-23
2026-01-11 06:00:00+00:00,2610.375,0.0,8.825,0.0,0.0,0.0,2610.375,8.825,0.0,2619.2,None,NO_5,2026-04-23
2026-01-11 07:00:00+00:00,2838.2,0.0,3.425,0.0,0.0,0.0,2838.2,3.425,0.0,2841.625,None,NO_5,2026-04-23
2026-01-11 08:00:00+00:00,2811.625,0.0,0.0,0.0,0.0,0.0,2811.625,0.0,0.0,2811.625,None,NO_5,2026-04-23
2026-01-11 09:00:00+00:00,2740.275,0.0,0.0,0.0,0.0,0.0,2740.275,0.0,0.0,2740.275,None,NO_5,2026-04-23
2026-01-11 10:00:00+00:00,2710.675,0.0,0.0,0.0,0.0,0.0,2710.675,0.0,0.0,2710.675,None,NO_5,2026-04-23
2026-01-11 11:00:00+00:00,2685.3,0.0,0.0,0.0,0.0,0.0,2685.3,0.0,0.0,2685.3,None,NO_5,2026-04-23
2026-01-11 12:00:00+00:00,2666.8,0.0,0.0,0.0,0.0,0.0,2666.8,0.0,0.0,2666.8,None,NO_5,2026-04-23
2026-01-11 13:00:00+00:00,2668.45,0.0,0.0,0.0,0.0,0.0,2668.45,0.0,0.0,2668.45,None,NO_5,2026-04-23
2026-01-11 14:00:00+00:00,2681.4,0.0,0.0,0.0,0.0,0.0,2681.4,0.0,0.0,2681.4,None,NO_5,2026-04-23
2026-01-11 15:00:00+00:00,2697.475,0.0,0.0,0.0,0.0,0.0,2697.475,0.0,0.0,2697.475,None,NO_5,2026-04-23
2026-01-11 16:00:00+00:00,2668.075,0.0,0.0,0.0,0.0,0.0,2668.075,0.0,0.0,2668.075,None,NO_5,2026-04-23
2026-01-11 17:00:00+00:00,2704.625,0.0,0.0,0.0,0.0,0.0,2704.625,0.0,0.0,2704.625,None,NO_5,2026-04-23
2026-01-11 18:00:00+00:00,2884.8,0.0,0.0,0.0,0.0,0.0,2884.8,0.0,0.0,2884.8,None,NO_5,2026-04-23
2026-01-11 19:00:00+00:00,2920.85,0.0,0.0,0.0,0.0,0.0,2920.85,0.0,0.0,2920.85,None,NO_5,2026-04-23
2026-01-11 20:00:00+00:00,2747.275,0.0,0.0,0.0,0.0,0.0,2747.275,0.0,0.0,2747.275,None,NO_5,2026-04-23
2026-01-11 21:00:00+00:00,2725.25,0.0,0.0,0.0,0.0,0.0,2725.25,0.0,0.0,2725.25,None,NO_5,2026-04-23
2026-01-11 22:00:00+00:00,2566.175,0.0,0.0,0.0,0.0,0.0,2566.175,0.0,0.0,2566.175,None,NO_5,2026-04-23
2026-01-11 23:00:00+00:00,2440.85,0.0,0.0,0.0,0.0,0.0,2440.85,0.0,0.0,2440.85,None,NO_5,2026-04-23
2026-01-12 00:00:00+00:00,2439.4,0.0,0.0,0.0,0.0,0.0,2439.4,0.0,0.0,2439.4,None,NO_5,2026-04-23
2026-01-12 01:00:00+00:00,2305.425,0.0,0.0,0.0,0.0,0.0,2305.425,0.0,0.0,2305.425,None,NO_5,2026-04-23
2026-01-12 02:00:00+00:00,2157.4,0.0,0.0,0.0,0.0,0.0,2157.4,0.0,0.0,2157.4,None,NO_5,2026-04-23
2026-01-12 03:00:00+00:00,1681.1,0.0,0.0,0.0,0.0,0.0,1681.1,0.0,0.0,1681.1,None,NO_5,2026-04-23
2026-01-12 04:00:00+00:00,2001.325,0.0,0.0,0.0,0.0,0.0,2001.325,0.0,0.0,2001.325,None,NO_5,2026-04-23
2026-01-12 05:00:00+00:00,2597.775,0.0,0.0,0.0,0.0,0.0,2597.775,0.0,0.0,2597.775,None,NO_5,2026-04-23
2026-01-12 06:00:00+00:00,2660.3,0.0,0.0,0.0,0.0,0.0,2660.3,0.0,0.0,2660.3,None,NO_5,2026-04-23
2026-01-12 07:00:00+00:00,2734.675,0.0,0.0,0.0,0.0,0.0,2734.675,0.0,0.0,2734.675,None,NO_5,2026-04-23
2026-01-12 08:00:00+00:00,2875.175,0.0,0.0,0.0,0.0,0.0,2875.175,0.0,0.0,2875.175,None,NO_5,2026-04-23
2026-01-12 09:00:00+00:00,2690.525,0.0,0.0,0.0,0.0,0.0,2690.525,0.0,0.0,2690.525,None,NO_5,2026-04-23
2026-01-12 10:00:00+00:00,2648.5,0.0,0.0,0.0,0.0,0.0,2648.5,0.0,0.0,2648.5,None,NO_5,2026-04-23
2026-01-12 11:00:00+00:00,2645.075,0.0,0.0,0.0,0.0,0.0,2645.075,0.0,0.0,2645.075,None,NO_5,2026-04-23
2026-01-12 12:00:00+00:00,2691.775,0.0,0.0,0.0,0.0,0.0,2691.775,0.0,0.0,2691.775,None,NO_5,2026-04-23
2026-01-12 13:00:00+00:00,2836.35,0.0,0.0,0.0,0.0,0.0,2836.35,0.0,0.0,2836.35,None,NO_5,2026-04-23
2026-01-12 14:00:00+00:00,2763.925,0.0,0.0,0.0,0.0,0.0,2763.925,0.0,0.0,2763.925,None,NO_5,2026-04-23
2026-01-12 15:00:00+00:00,2860.0,0.0,0.0,0.0,0.0,0.0,2860.0,0.0,0.0,2860.0,None,NO_5,2026-04-23
2026-01-12 16:00:00+00:00,2946.95,0.0,0.0,0.0,0.0,0.0,2946.95,0.0,0.0,2946.95,None,NO_5,2026-04-23
2026-01-12 17:00:00+00:00,2964.8,0.0,0.0,0.0,0.0,0.0,2964.8,0.0,0.0,2964.8,None,NO_5,2026-04-23
2026-01-12 18:00:00+00:00,2930.15,0.0,0.0,0.0,0.0,0.0,2930.15,0.0,0.0,2930.15,None,NO_5,2026-04-23
2026-01-12 19:00:00+00:00,2866.275,0.0,0.0,0.0,0.0,0.0,2866.275,0.0,0.0,2866.275,None,NO_5,2026-04-23
2026-01-12 20:00:00+00:00,2846.6,0.0,0.0,0.0,0.0,0.0,2846.6,0.0,0.0,2846.6,None,NO_5,2026-04-23
2026-01-12 21:00:00+00:00,2837.125,0.0,0.0,0.0,0.0,0.0,2837.125,0.0,0.0,2837.125,None,NO_5,2026-04-23
2026-01-12 22:00:00+00:00,2988.9,0.0,0.0,0.0,0.0,0.0,2988.9,0.0,0.0,2988.9,None,NO_5,2026-04-23
2026-01-12 23:00:00+00:00,2672.2,0.0,0.0,0.0,0.0,0.0,2672.2,0.0,0.0,2672.2,None,NO_5,2026-04-23
2026-01-13 00:00:00+00:00,2688.225,0.0,0.0,0.0,0.0,0.0,2688.225,0.0,0.0,2688.225,None,NO_5,2026-04-23
2026-01-13 01:00:00+00:00,2014.0,0.0,536.375,0.0,0.0,0.0,2014.0,536.375,0.0,2550.375,None,NO_5,2026-04-23
2026-01-13 02:00:00+00:00,2404.275,0.0,336.65,0.0,0.0,0.0,2404.275,336.65,0.0,2740.925,None,NO_5,2026-04-23
2026-01-13 03:00:00+00:00,2412.45,0.0,531.6,0.0,0.0,0.0,2412.45,531.6,0.0,2944.0499999999997,None,NO_5,2026-04-23
2026-01-13 04:00:00+00:00,2982.625,0.0,33.775,0.0,0.0,0.0,2982.625,33.775,0.0,3016.4,None,NO_5,2026-04-23
2026-01-13 05:00:00+00:00,3136.55,0.0,0.0,0.0,0.0,0.0,3136.55,0.0,0.0,3136.55,None,NO_5,2026-04-23
2026-01-13 06:00:00+00:00,2806.825,0.0,0.0,0.0,0.0,0.0,2806.825,0.0,0.0,2806.825,None,NO_5,2026-04-23
2026-01-13 07:00:00+00:00,2771.65,0.0,0.0,0.0,0.0,0.0,2771.65,0.0,0.0,2771.65,None,NO_5,2026-04-23
2026-01-13 08:00:00+00:00,2800.875,0.0,0.0,0.0,0.0,0.0,2800.875,0.0,0.0,2800.875,None,NO_5,2026-04-23
2026-01-13 09:00:00+00:00,2824.525,0.0,0.0,0.0,0.0,0.0,2824.525,0.0,0.0,2824.525,None,NO_5,2026-04-23
2026-01-13 10:00:00+00:00,2864.6,0.0,0.0,0.0,0.0,0.0,2864.6,0.0,0.0,2864.6,None,NO_5,2026-04-23
2026-01-13 11:00:00+00:00,2890.4,0.0,0.0,0.0,0.0,0.0,2890.4,0.0,0.0,2890.4,None,NO_5,2026-04-23
2026-01-13 12:00:00+00:00,2822.35,0.0,0.0,0.0,0.0,0.0,2822.35,0.0,0.0,2822.35,None,NO_5,2026-04-23
2026-01-13 13:00:00+00:00,2907.825,0.0,0.0,0.0,0.0,0.0,2907.825,0.0,0.0,2907.825,None,NO_5,2026-04-23
2026-01-13 14:00:00+00:00,2948.725,0.0,0.0,0.0,0.0,0.0,2948.725,0.0,0.0,2948.725,None,NO_5,2026-04-23
2026-01-13 15:00:00+00:00,2874.15,0.0,0.0,0.0,0.0,0.0,2874.15,0.0,0.0,2874.15,None,NO_5,2026-04-23
2026-01-13 16:00:00+00:00,2897.05,0.0,0.0,0.0,0.0,0.0,2897.05,0.0,0.0,2897.05,None,NO_5,2026-04-23
2026-01-13 17:00:00+00:00,3028.375,0.0,0.0,0.0,0.0,0.0,3028.375,0.0,0.0,3028.375,None,NO_5,2026-04-23
2026-01-13 18:00:00+00:00,3014.675,0.0,0.0,0.0,0.0,0.0,3014.675,0.0,0.0,3014.675,None,NO_5,2026-04-23
2026-01-13 19:00:00+00:00,2922.625,0.0,0.0,0.0,0.0,0.0,2922.625,0.0,0.0,2922.625,None,NO_5,2026-04-23
2026-01-13 20:00:00+00:00,2922.0,0.0,224.3,0.0,0.0,0.0,2922.0,224.3,0.0,3146.3,None,NO_5,2026-04-23
2026-01-13 21:00:00+00:00,2384.2,0.0,693.55,0.0,0.0,0.0,2384.2,693.55,0.0,3077.75,None,NO_5,2026-04-23
2026-01-13 22:00:00+00:00,2171.7,0.0,416.6,0.0,0.0,0.0,2171.7,416.6,0.0,2588.2999999999997,None,NO_5,2026-04-23
2026-01-13 23:00:00+00:00,1184.975,0.0,1602.45,0.0,0.0,0.0,1184.975,1602.45,0.0,2787.425,None,NO_5,2026-04-23
2026-01-14 00:00:00+00:00,518.625,0.0,2155.85,0.0,0.0,0.0,518.625,2155.85,0.0,2674.475,None,NO_5,2026-04-23
2026-01-14 01:00:00+00:00,168.7,0.0,2391.425,0.0,0.0,0.0,168.7,2391.425,0.0,2560.125,None,NO_5,2026-04-23
2026-01-14 02:00:00+00:00,132.05,0.0,2424.7,0.0,0.0,0.0,132.05,2424.7,0.0,2556.75,None,NO_5,2026-04-23
2026-01-14 03:00:00+00:00,334.15,0.0,2622.875,0.0,0.0,0.0,334.15,2622.875,0.0,2957.025,None,NO_5,2026-04-23
2026-01-14 04:00:00+00:00,461.45,0.0,2582.95,0.0,0.0,0.0,461.45,2582.95,0.0,3044.3999999999996,None,NO_5,2026-04-23
2026-01-14 05:00:00+00:00,1134.75,0.0,1921.775,0.0,0.0,0.0,1134.75,1921.775,0.0,3056.525,None,NO_5,2026-04-23
2026-01-14 06:00:00+00:00,2083.525,0.0,809.8,0.0,0.0,0.0,2083.525,809.8,0.0,2893.325,None,NO_5,2026-04-23
2026-01-14 07:00:00+00:00,2419.45,0.0,382.7,0.0,0.0,0.0,2419.45,382.7,0.0,2802.1499999999996,None,NO_5,2026-04-23
2026-01-14 08:00:00+00:00,1933.55,0.0,827.275,0.0,0.0,0.0,1933.55,827.275,0.0,2760.825,None,NO_5,2026-04-23
2026-01-14 09:00:00+00:00,2621.95,0.0,208.7,0.0,0.0,0.0,2621.95,208.7,0.0,2830.6499999999996,None,NO_5,2026-04-23
2026-01-14 10:00:00+00:00,2560.725,0.0,178.525,0.0,0.0,0.0,2560.725,178.525,0.0,2739.25,None,NO_5,2026-04-23
2026-01-14 11:00:00+00:00,2776.75,0.0,0.0,0.0,0.0,0.0,2776.75,0.0,0.0,2776.75,None,NO_5,2026-04-23
2026-01-14 12:00:00+00:00,2528.35,0.0,191.125,0.0,0.0,0.0,2528.35,191.125,0.0,2719.475,None,NO_5,2026-04-23
2026-01-14 13:00:00+00:00,2578.65,0.0,233.875,0.0,0.0,0.0,2578.65,233.875,0.0,2812.525,None,NO_5,2026-04-23
2026-01-14 14:00:00+00:00,2771.775,0.0,0.0,0.0,0.0,0.0,2771.775,0.0,0.0,2771.775,None,NO_5,2026-04-23
2026-01-14 15:00:00+00:00,2886.475,0.0,0.0,0.0,0.0,0.0,2886.475,0.0,0.0,2886.475,None,NO_5,2026-04-23
2026-01-14 16:00:00+00:00,2988.2,0.0,0.0,0.0,0.0,0.0,2988.2,0.0,0.0,2988.2,None,NO_5,2026-04-23
2026-01-14 17:00:00+00:00,2840.35,0.0,0.0,0.0,0.0,0.0,2840.35,0.0,0.0,2840.35,None,NO_5,2026-04-23
2026-01-14 18:00:00+00:00,3054.75,0.0,0.0,0.0,0.0,0.0,3054.75,0.0,0.0,3054.75,None,NO_5,2026-04-23
2026-01-14 19:00:00+00:00,3152.075,0.0,0.0,0.0,0.0,0.0,3152.075,0.0,0.0,3152.075,None,NO_5,2026-04-23
2026-01-14 20:00:00+00:00,2926.275,0.0,5.025,0.0,0.0,0.0,2926.275,5.025,0.0,2931.3,None,NO_5,2026-04-23
2026-01-14 21:00:00+00:00,2455.275,0.0,241.6,0.0,0.0,0.0,2455.275,241.6,0.0,2696.875,None,NO_5,2026-04-23
2026-01-14 22:00:00+00:00,1892.275,0.0,670.6,0.0,0.0,0.0,1892.275,670.6,0.0,2562.875,None,NO_5,2026-04-23
2026-01-14 23:00:00+00:00,2041.925,0.0,746.7,0.0,0.0,0.0,2041.925,746.7,0.0,2788.625,None,NO_5,2026-04-23
2026-01-15 00:00:00+00:00,2075.25,0.0,645.675,0.0,0.0,0.0,2075.25,645.675,0.0,2720.925,None,NO_5,2026-04-23
2026-01-15 01:00:00+00:00,1902.275,0.0,332.05,0.0,0.0,0.0,1902.275,332.05,0.0,2234.3250000000003,None,NO_5,2026-04-23
2026-01-15 02:00:00+00:00,1491.075,0.0,0.0,0.0,0.0,0.0,1491.075,0.0,0.0,1491.075,None,NO_5,2026-04-23
2026-01-15 03:00:00+00:00,1163.2,0.0,0.0,0.0,0.0,0.0,1163.2,0.0,0.0,1163.2,None,NO_5,2026-04-23
2026-01-15 04:00:00+00:00,1643.6,0.0,0.0,0.0,0.0,0.0,1643.6,0.0,0.0,1643.6,None,NO_5,2026-04-23
2026-01-15 05:00:00+00:00,2552.55,0.0,0.0,0.0,0.0,0.0,2552.55,0.0,0.0,2552.55,None,NO_5,2026-04-23
2026-01-15 06:00:00+00:00,2762.8,0.0,0.0,0.0,0.0,0.0,2762.8,0.0,0.0,2762.8,None,NO_5,2026-04-23
2026-01-15 07:00:00+00:00,2773.525,0.0,0.0,0.0,0.0,0.0,2773.525,0.0,0.0,2773.525,None,NO_5,2026-04-23
2026-01-15 08:00:00+00:00,2941.7,0.0,0.0,0.0,0.0,0.0,2941.7,0.0,0.0,2941.7,None,NO_5,2026-04-23
2026-01-15 09:00:00+00:00,2780.55,0.0,0.0,0.0,0.0,0.0,2780.55,0.0,0.0,2780.55,None,NO_5,2026-04-23
2026-01-15 10:00:00+00:00,2648.675,0.0,0.0,0.0,0.0,0.0,2648.675,0.0,0.0,2648.675,None,NO_5,2026-04-23
2026-01-15 11:00:00+00:00,2709.55,0.0,0.0,0.0,0.0,0.0,2709.55,0.0,0.0,2709.55,None,NO_5,2026-04-23
2026-01-15 12:00:00+00:00,2745.65,0.0,0.0,0.0,0.0,0.0,2745.65,0.0,0.0,2745.65,None,NO_5,2026-04-23
2026-01-15 13:00:00+00:00,3022.175,0.0,0.0,0.0,0.0,0.0,3022.175,0.0,0.0,3022.175,None,NO_5,2026-04-23
2026-01-15 14:00:00+00:00,3061.775,0.0,0.0,0.0,0.0,0.0,3061.775,0.0,0.0,3061.775,None,NO_5,2026-04-23
2026-01-15 15:00:00+00:00,3042.1,0.0,0.0,0.0,0.0,0.0,3042.1,0.0,0.0,3042.1,None,NO_5,2026-04-23
2026-01-15 16:00:00+00:00,3006.55,0.0,0.0,0.0,0.0,0.0,3006.55,0.0,0.0,3006.55,None,NO_5,2026-04-23
2026-01-15 17:00:00+00:00,3060.975,0.0,0.0,0.0,0.0,0.0,3060.975,0.0,0.0,3060.975,None,NO_5,2026-04-23
2026-01-15 18:00:00+00:00,3153.375,0.0,12.75,0.0,0.0,0.0,3153.375,12.75,0.0,3166.125,None,NO_5,2026-04-23
2026-01-15 19:00:00+00:00,2928.575,0.0,20.575,0.0,0.0,0.0,2928.575,20.575,0.0,2949.1499999999996,None,NO_5,2026-04-23
2026-01-15 20:00:00+00:00,2578.95,0.0,35.275,0.0,0.0,0.0,2578.95,35.275,0.0,2614.225,None,NO_5,2026-04-23
2026-01-15 21:00:00+00:00,2051.125,0.0,575.975,0.0,0.0,0.0,2051.125,575.975,0.0,2627.1,None,NO_5,2026-04-23
2026-01-15 22:00:00+00:00,1514.65,0.0,577.35,0.0,0.0,0.0,1514.65,577.35,0.0,2092.0,None,NO_5,2026-04-23
2026-01-15 23:00:00+00:00,1055.625,0.0,0.0,0.0,0.0,0.0,1055.625,0.0,0.0,1055.625,None,NO_5,2026-04-23
2026-01-16 00:00:00+00:00,820.2,0.0,0.0,0.0,0.0,0.0,820.2,0.0,0.0,820.2,None,NO_5,2026-04-23
2026-01-16 01:00:00+00:00,566.5,0.0,0.0,0.0,0.0,0.0,566.5,0.0,0.0,566.5,None,NO_5,2026-04-23
2026-01-16 02:00:00+00:00,419.575,0.0,0.0,0.0,0.0,0.0,419.575,0.0,0.0,419.575,None,NO_5,2026-04-23
2026-01-16 03:00:00+00:00,333.825,0.0,352.275,0.0,0.0,0.0,333.825,352.275,0.0,686.0999999999999,None,NO_5,2026-04-23
2026-01-16 04:00:00+00:00,522.175,0.0,911.125,0.0,0.0,0.0,522.175,911.125,0.0,1433.3,None,NO_5,2026-04-23
2026-01-16 05:00:00+00:00,1515.075,0.0,536.125,0.0,0.0,0.0,1515.075,536.125,0.0,2051.2,None,NO_5,2026-04-23
2026-01-16 06:00:00+00:00,1904.925,0.0,331.475,0.0,0.0,0.0,1904.925,331.475,0.0,2236.4,None,NO_5,2026-04-23
2026-01-16 07:00:00+00:00,1861.2,0.0,70.875,0.0,0.0,0.0,1861.2,70.875,0.0,1932.075,None,NO_5,2026-04-23
2026-01-16 08:00:00+00:00,1898.75,0.0,0.0,0.0,0.0,0.0,1898.75,0.0,0.0,1898.75,None,NO_5,2026-04-23
2026-01-16 09:00:00+00:00,2085.0,0.0,64.8,0.0,0.0,0.0,2085.0,64.8,0.0,2149.8,None,NO_5,2026-04-23
2026-01-16 10:00:00+00:00,2283.15,0.0,47.9,0.0,0.0,0.0,2283.15,47.9,0.0,2331.05,None,NO_5,2026-04-23
2026-01-16 11:00:00+00:00,1703.725,0.0,677.725,0.0,0.0,0.0,1703.725,677.725,0.0,2381.45,None,NO_5,2026-04-23
2026-01-16 12:00:00+00:00,1328.1,0.0,1435.025,0.0,0.0,0.0,1328.1,1435.025,0.0,2763.125,None,NO_5,2026-04-23
2026-01-16 13:00:00+00:00,1271.0,0.0,1071.475,0.0,0.0,0.0,1271.0,1071.475,0.0,2342.475,None,NO_5,2026-04-23
